Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2024-03-11,35.18268585205078,35.27035629329286,34.68295697926241,34.691722685621436,12344600
2024-03-12,35.18268585205078,35.296656756782895,34.981041161663626,35.09501206639574,12452700
2024-03-13,35.296653747558594,35.50706747077886,35.121312880023154,35.32295755321905,13751800
2024-03-14,34.867061614990234,35.12131053814109,34.57774318290565,35.0687062747405,17475400
2024-03-15,34.621578216552734,35.00733274231381,34.31472506124115,34.71801433968392,54893900
2024-03-18,35.00734329223633,35.03364375697882,34.41994060582025,34.61281959903346,16200800
2024-03-19,35.04240417480469,35.11253984497643,34.90212949004891,34.963499455603795,15226900
2024-03-20,35.173912048339844,35.30542103684553,34.893362660979385,35.03363735465961,15198800
2024-03-21,35.54213333129883,35.5859685436801,35.051170257156514,35.17391018958901,21868300
2024-03-22,35.393089294433594,35.77884718669255,35.0774704169171,35.717477220999044,17816400
2024-03-25,35.83144760131836,35.84021665024446,35.48952827027007,35.533363481663805,14587200
2024-03-26,35.81391906738281,35.94542806881434,35.69117911640023,35.79638765531059,17854100
2024-03-27,36.418853759765625,36.62926413315615,36.033095834528694,36.033095834528694,19260100
2024-03-28,36.787078857421875,36.95365738334231,36.49776371644454,36.50652942308679,19771400
2024-04-01,37.06761932373047,37.12022358409628,36.41008111901295,36.813373759659676,15031600
2024-04-02,37.295570373535156,37.418310311864104,37.05008715246477,37.08515666181946,17260800
2024-04-03,37.5585823059082,37.6111865661601,37.28679864455843,37.330637200307805,18211800
2024-04-04,37.21666717529297,38.06708107332367,37.20789812538859,37.690095537750864,16461400
2024-04-05,36.92734909057617,37.20789849084471,36.48022452902715,37.04132332956422,14338700
2024-04-08,36.58543014526367,36.9536533276741,36.56789538949054,36.92734952180805,14457800
2024-04-09,36.38496780395508,36.68787903213896,36.117693990515406,36.58097018647727,17224100
2024-04-10,36.09988021850586,36.22460778859166,35.600966539591255,36.18006271335693,17900400
2024-04-11,35.779151916503906,36.055336833621595,35.71678812853725,36.03751812297805,14782200
2024-04-12,35.387149810791016,35.86824139480906,35.351512390175905,35.79696995215033,21555000
2024-04-15,35.73460388183594,35.94842159472018,35.50296406121152,35.73460388183594,16442800
2024-04-16,35.43169403076172,35.761331667054236,35.25351033056499,35.734605301524724,14016800
2024-04-17,35.44059753417969,35.618781213500334,35.15550500669505,35.50296131215626,21009200
2024-04-18,35.7524299621582,35.78806398927147,35.378243789607126,35.502971380933495,20173700
2024-04-19,36.07315444946289,36.23351604324484,35.618785838271116,35.636604548373874,24706500
2024-04-22,34.389320373535156,37.097703004430855,34.35368635361724,36.883885290638254,51243200
2024-04-23,35.36933135986328,35.62769756336032,34.46059751894271,34.66550759112507,25972800
2024-04-24,35.18223571777344,35.33368964021491,34.69222973676611,35.191143372623074,15946600
2024-04-25,34.941688537597656,35.476236195763114,34.7100487267738,35.00405231776459,16837700
2024-04-26,35.35151290893555,35.600968059758934,34.656600189600944,34.79914647558167,18246200
2024-04-29,35.71678924560547,36.36715691086377,35.52078682096786,35.54751658705495,19438600
2024-04-30,35.18223571777344,35.565326050587466,35.137687247811975,35.556418395737836,20222200
2024-05-01,34.92387390136719,35.33369404698452,34.86151011392853,35.03969382028392,17754000
2024-05-02,34.683326721191406,35.17332936917086,34.52296172387863,35.030783082511896,17394900
2024-05-03,34.64768600463867,34.923870895648285,34.52295844049602,34.79023227774045,13195600
2024-05-06,35.03969192504883,35.0575072360064,34.79914444426557,34.85259717428096,13348800
2024-05-07,35.021873474121094,35.26242095668056,34.825871066427155,35.21787248324367,11935200
2024-05-08,35.17332077026367,35.25350324931765,34.834772147750115,34.95950309183354,10438000
2024-05-09,35.44951248168945,35.48514990118276,35.08423742831154,35.20005394380771,12881000
2024-05-10,35.99296951293945,36.010784823262874,35.37823595107361,35.467329495546814,16888500
2024-05-13,36.117698669433594,36.21569987339039,35.71678619805184,35.939514971200445,21365700
2024-05-14,36.07315444946289,36.2513347533476,36.0107872648175,36.16224460140525,17664400
2024-05-15,36.07315444946289,36.44733716590652,36.02860597492027,36.30479088365588,14926000
2024-05-16,35.85932540893555,36.02859801967861,35.761324224295095,35.8949628212722,12913200
2024-05-17,35.690059661865234,36.00187858335114,35.48514959937859,35.98405987375604,14670400
2024-05-20,35.74351119995117,35.91278723617322,35.645509999732354,35.68114741773397,8665000
2024-05-21,35.29805374145508,35.743511271655166,34.995142484976164,35.72569256261861,18327000
2024-05-22,35.44951248168945,35.79696882532071,35.298055148128604,35.36932998711521,12374100
2024-05-23,35.128780364990234,35.45841797880874,34.84368782354107,35.28023429076021,14105000
2024-05-24,35.40496826171875,35.40496826171875,35.191147138166045,35.20005479396882,10420000
2024-05-28,35.06642150878906,35.44951530239628,34.89714545201232,35.387151512606415,15071300
2024-05-29,34.834781646728516,35.16442270526732,34.745691489517384,34.977327937409314,17652000
2024-05-30,35.93060302734375,35.95732938938897,34.90604943371169,34.94168684881929,19633200
2024-05-31,36.661155700683594,36.77697221031896,35.725692178465316,35.76132959615522,38917400
2024-06-03,36.509700775146484,36.98188469558256,36.43842933365209,36.68788447673961,20688100
2024-06-04,37.026432037353516,37.026432037353516,36.278063232410446,36.42060950961049,16040200
2024-06-05,36.83933639526367,37.16897741464697,36.64333739296607,37.06206516040692,11964000
2024-06-06,36.82152557373047,37.168981945941155,36.65224951649946,36.80370686251817,10259100
2024-06-07,36.474056243896484,36.78587851053244,36.358239749226996,36.670058617292185,10410200
2024-06-10,36.00187683105469,36.46515306226454,35.93060539471458,36.44733435353672,15210700
2024-06-11,36.01078796386719,36.16224530339505,35.8326076565236,35.89497144380816,12083300
2024-06-12,35.43169403076172,36.34933549870343,35.26242138478911,36.32260913317391,15065300
2024-06-13,35.44059753417969,35.45841624196885,35.01295874295273,35.41387117178144,12297400
2024-06-14,35.342594146728516,35.49405145424919,35.14659517035637,35.173321531095574,10480600
2024-06-17,35.155513763427734,35.28024135044873,34.701148496626686,35.28024135044873,22286600
2024-06-18,35.70787811279297,35.79696826155176,35.36932943008117,35.378237085528525,17125700
2024-06-20,35.85042190551758,36.055331952319605,35.46732817497476,35.494054538035996,17704700
2024-06-21,35.85042190551758,35.9751494645648,35.547510662729565,35.966238411163665,30375300
2024-06-24,36.6789665222168,36.723514988162975,35.92169018112286,35.98405395516256,20773800
2024-06-25,36.598793029785156,37.08879564289366,36.37606426032026,36.714609542935555,17475700
2024-06-26,36.54533386230469,36.678969073726954,36.2691489876517,36.527515154400845,19709900
2024-06-27,36.367149353027344,36.56315173693166,36.13551295269848,36.52751432193615,15560800
2024-06-28,36.741336822509766,37.04424806444745,36.25133084395537,36.40278816420975,27639200
2024-07-01,37.18679428100586,37.400611981748376,36.83933456979989,36.90169834906405,16412100
2024-07-02,36.616607666015625,37.15115874202617,36.27806238963732,37.08879495961063,21659400
2024-07-03,36.63442611694336,36.8749735896675,36.48297218887884,36.643337170694934,6653900
2024-07-05,36.76806640625,36.86606761054544,36.48297384752038,36.678972857539875,17552200
2024-07-08,36.99970245361328,37.053158582287246,36.59879338355824,36.79479239155342,15380400
2024-07-09,36.7947883605957,37.22242714742454,36.71460587565461,36.94624567596042,20475200
