Price,Close,High,Low,Open,Volume
Ticker,AMOT.TA,AMOT.TA,AMOT.TA,AMOT.TA,AMOT.TA
Date,,,,,
2024-03-11,1754.5858154296875,1760.5809833639573,1729.6059490368957,1729.6059490368957,408038
2024-03-12,1723.61083984375,1754.5858752264494,1707.623724807518,1754.5858752264494,509270
2024-03-13,1758.582763671875,1758.582763671875,1715.6173893321643,1728.6069211092863,348331
2024-03-14,1749.5899658203125,1780.5650023368344,1728.6068765671848,1763.5786919890643,931676
2024-03-18,1793.554443359375,1793.554443359375,1752.5874616447597,1765.5769924323206,536091
2024-03-19,1777.5673828125,1798.5504716483981,1768.574630454258,1798.5504716483981,875009
2024-03-20,1820.53271484375,1823.530298896731,1775.5689540490362,1777.5673434176902,923707
2024-03-21,1812.5391845703125,1846.5118043472642,1812.5391845703125,1846.5118043472642,684337
2024-03-25,1794.5537109375,1821.531968284556,1761.5802852910983,1812.5392158355373,443018
2024-03-26,1759.581787109375,1798.5503786467207,1750.5890352161414,1798.5503786467207,464587
2024-03-27,1752.5875244140625,1778.5665869196303,1738.5987984495262,1775.5690027843723,387124
2024-03-28,1740.5972900390625,1771.5723279215028,1729.6061475646482,1768.5747436102988,1204235
2024-04-01,1726.6085205078125,1762.5795313517253,1726.6085205078125,1758.5827523690684,501929
2024-04-02,1701.6285400390625,1731.604380439046,1689.6382038790691,1725.6092123590495,601955
2024-04-03,1678.6470947265625,1718.6148826962424,1670.6535371326263,1718.6148826962424,579910
2024-04-04,1648.6712646484375,1667.6559640595408,1635.6817334724196,1666.656769353693,632810
2024-04-08,1747.591552734375,1759.5818892882987,1679.646312262141,1697.6318170930265,1081106
2024-04-09,1691.6365966796875,1745.5931095094,1691.6365966796875,1735.601162689083,1071253
2024-04-10,1667.656005859375,1711.6205740186394,1654.6664743577742,1711.6205740186394,359527
2024-04-11,1617.6961669921875,1656.6647590321475,1606.7050256475834,1644.6744230198522,2042421
2024-04-15,1627.688232421875,1673.6511904890367,1613.6995060536085,1656.6648798989986,765775
2024-04-16,1603.70751953125,1634.6825557340344,1592.7163776528428,1616.697050842095,607248
2024-04-17,1576.729248046875,1625.6897887023229,1576.729248046875,1603.7075051427341,513598
2024-04-18,1603.70751953125,1615.6978561258761,1577.72845690956,1582.7244304906542,682418
2024-04-24,1628.6873779296875,1677.6479187386167,1628.6873779296875,1669.6543610555264,666252
2024-04-25,1600.7099609375,1622.692245045256,1588.7196241514512,1608.7035187948657,1046375
2024-04-30,1574.7308349609375,1623.6913748804084,1553.7477464240214,1608.7034544968967,1748308
2024-05-01,1609.70263671875,1609.70263671875,1563.739681232057,1573.7316280769903,699966
2024-05-02,1593.7156982421875,1623.6915420962725,1575.7301919297365,1623.6915420962725,3056436
2024-05-06,1608.7034912109375,1618.695438361316,1590.7179863402562,1598.711544060559,565610
2024-05-07,1648.6712646484375,1652.6680434718276,1612.700255237926,1628.6873705314867,883919
2024-05-08,1651.6688232421875,1667.6559382886937,1625.6897612916146,1648.6712391709675,712587
2024-05-09,1670.653564453125,1675.649538031035,1650.6696701414849,1654.6664490038129,712855
2024-05-15,1664.658447265625,1688.6391211758141,1653.6673050567883,1683.6431474445246,704148
2024-05-16,1614.69873046875,1664.6584684164218,1614.69873046875,1656.6649103447944,617735
2024-05-20,1576.729248046875,1602.70831043548,1556.7453539017943,1596.7131421919557,700717
2024-05-21,1564.7388916015625,1587.7203695752764,1540.7582189333393,1581.7252014082208,561108
2024-05-22,1531.7655029296875,1568.7357075013758,1524.7711399026111,1552.7485920109161,534165
2024-05-23,1472.0731201171875,1518.0441747847983,1457.082558812532,1512.047950262936,851293
2024-05-27,1477.0699462890625,1494.0592487835916,1465.077497469395,1483.0661706988963,603869
2024-05-28,1482.0667724609375,1487.0636260430715,1469.0749531473891,1480.0680310280839,273443
2024-05-29,1473.0723876953125,1495.058542735541,1460.0805688079047,1469.0749049607255,451155
2024-05-30,1449.0875244140625,1461.079972891972,1427.1013688712285,1443.0913001751078,3091752
2024-06-03,1536.03271484375,1547.0257921783507,1479.0685868371827,1489.0622935050017,903608
2024-06-04,1526.0390625,1534.0340281188605,1501.054794941061,1524.040321095285,423750
2024-06-05,1499.0560302734375,1527.0384095052084,1484.0654699707031,1526.0390388183594,1006309
2024-06-06,1484.0654296875,1508.0503255208334,1458.0817925347224,1486.0641710069444,1074214
2024-06-10,1539.0308837890625,1541.0296251965808,1491.0610900086242,1494.0592021199016,627809
2024-06-13,1510.049072265625,1549.0245281348239,1506.0515896123738,1536.0327095117575,496664
2024-06-17,1546.0264892578125,1549.0246013895342,1479.0686516493618,1502.0541779925613,1117247
2024-06-18,1537.0321044921875,1562.016371470279,1521.042173626209,1559.018259432908,289303
2024-06-19,1526.0390625,1558.0189249754421,1523.0409503929272,1537.0321402259333,271191
2024-06-20,1480.0679931640625,1527.0384156344953,1478.069251782342,1521.0421914893336,1754729
2024-06-24,1492.0604248046875,1494.0591661641042,1467.0761578119766,1487.0635714061452,324593
2024-06-25,1554.0213623046875,1577.0068872776828,1535.0333199356915,1536.0326905866912,885836
2024-06-26,1532.0352783203125,1565.014511317423,1526.0390541390198,1554.0214336517195,461033
2024-06-27,1525.039794921875,1534.0341318512963,1508.0504918329682,1525.039794921875,1120118
2024-07-01,1494.0592041015625,1532.0352908947796,1482.0667556405467,1509.0497646778324,360009
2024-07-02,1455.083740234375,1489.0623440585293,1447.0887746286917,1474.071783547873,631952
2024-07-03,1439.09375,1474.0717230902778,1422.1044487847223,1469.0748697916667,1101862
2024-07-04,1501.0548095703125,1510.0491459791892,1457.0824982380263,1463.0787225106108,1275052
2024-07-08,1590.9981689453125,1598.9931346184046,1563.0157890894905,1598.9931346184046,490570
2024-07-09,1657.9560546875,1661.953537640333,1581.004507845464,1581.004507845464,867650
2024-07-10,1657.9560546875,1667.9497620695824,1624.9768203266274,1648.9617180436255,370921
2024-07-11,1681.94091796875,1692.9339958639707,1650.9604257185829,1680.9415472510027,627927
2024-07-15,1693.933349609375,1728.91132438007,1683.9396425320335,1718.9176173027286,536413
