Price,Close,High,Low,Open,Volume
Ticker,UPS,UPS,UPS,UPS,UPS
Date,,,,,
2024-03-11,137.76275634765625,138.190061901523,136.68557469918122,136.99715987242072,3266000
2024-03-12,140.1040802001953,140.35334294141697,137.4155879669611,137.79837946819416,3879500
2024-03-13,137.77166748046875,141.46612148457496,137.584727224914,140.43345384122478,4244800
2024-03-14,136.99717712402344,137.7360679441758,135.89328958841023,137.54021671069927,4101600
2024-03-15,136.53424072265625,137.72715636285315,136.14253829606614,136.58765222013693,8821700
2024-03-18,135.03868103027344,137.39777968384325,134.86063815555505,137.16632530508943,5181600
2024-03-19,136.38290405273438,136.7835038689137,133.72113147194807,134.34428825087133,4210000
2024-03-20,137.77166748046875,137.8250925658558,135.32354070986102,135.75975727915548,2862300
2024-03-21,138.27020263671875,138.94677094413353,137.36216638386765,138.12776291395787,4036400
2024-03-22,139.1159210205078,141.5017253286045,138.90226142929615,141.2257568464978,3939400
2024-03-25,139.3830108642578,140.03287353055853,138.00315468429727,138.3859462216053,3807700
2024-03-26,128.005859375,140.64710598859048,127.32929108436642,140.07736069547818,18208800
2024-03-27,131.15728759765625,131.38874197818356,128.21953259899098,128.54001520945994,7078800
2024-03-28,132.3145751953125,132.68846927780697,130.5430168099653,131.10386472560677,5197000
2024-04-01,131.4154510498047,133.5074922520696,130.25816553413583,132.76860139305265,5421900
2024-04-02,132.77748107910156,134.4244080684265,131.24628805943274,131.45105024940887,4935000
2024-04-03,135.55499267578125,135.63510991871362,132.8219867739463,134.23744573427854,4314200
2024-04-04,133.53419494628906,137.3532669448806,133.11578671541997,136.47194995186757,3689100
2024-04-05,134.74490356445312,135.05648878165056,131.91397160918086,133.25822451239213,3374000
2024-04-08,133.63211059570312,135.5193893966521,133.5430823721943,135.20781778197073,3196400
2024-04-09,134.04161071777344,134.57573926483454,132.8665034634014,133.11576616878966,2664300
2024-04-10,131.09495544433594,132.19884292865558,130.06230140575275,131.9584775925941,4024400
2024-04-11,132.65284729003906,132.83980111576537,130.95252241699995,131.25519662646252,2232500
2024-04-12,129.00291442871094,132.0207861430469,128.50438903152715,131.79822919188996,4123900
2024-04-15,128.94952392578125,130.45399775012766,127.68538828367636,129.85754665398548,3271000
2024-04-16,127.20467376708984,128.82489518860194,127.04443925312093,128.67354448034138,4197100
2024-04-17,126.63493347167969,127.67649860550307,125.83373370221595,126.85749047250864,4165700
2024-04-18,127.07113647460938,127.57855931857956,126.30553993039834,127.37381070320913,3430600
2024-04-19,127.09784698486328,128.29964655535696,126.90199575107017,127.43612436557834,5118500
2024-04-22,129.40353393554688,130.0356017499841,126.91089298613582,127.48954929756715,4578500
2024-04-23,132.52821350097656,133.30272095470977,129.3055930838437,129.97326396035237,6371100
2024-04-24,130.5251922607422,131.7181078050951,127.99694863526192,131.69138847470256,5284700
2024-04-25,131.21067810058594,132.1365090583078,129.3322968533958,131.70920350734374,3553300
2024-04-26,131.3887176513672,132.39467941148953,130.72104680182719,130.72104680182719,2607600
2024-04-29,132.2433624267578,134.3175951448266,131.59349983784023,131.98518871874654,2654700
2024-04-30,131.2908172607422,131.94959084895436,130.56083738864834,131.34422876555382,2402900
2024-05-01,129.90206909179688,131.87837635313443,129.4124409714112,131.121677114011,2842200
2024-05-02,131.05935668945312,131.58458790703176,130.4896113587,131.29081106064027,2038800
2024-05-03,130.3560333251953,131.93174013027266,130.34713593851674,131.7091832091407,2039300
2024-05-06,130.56971740722656,131.58457661503368,130.1246034812796,131.3709306242105,2073600
2024-05-07,130.94363403320312,131.53118777678534,130.30266878271368,131.1928967879711,3403500
2024-05-08,131.54896545410156,131.69139157803016,129.90203859503123,130.08008143779062,2799600
2024-05-09,131.80715942382812,132.10093630261517,131.05937114171658,131.82496778782175,2510600
2024-05-10,132.6532745361328,133.21136919138655,131.87915564595107,132.3292244487309,2504500
2024-05-13,135.5607147216797,135.7227328809406,133.0853365651318,133.0853365651318,4185600
2024-05-14,133.16635131835938,138.0991012455848,133.11234526297144,136.2898297150446,3597300
2024-05-15,133.16635131835938,134.1204949235699,133.03132244488057,133.63442669006966,2695900
2024-05-16,134.71458435058594,135.0476308373159,132.66227190666618,133.67042153244893,2298700
2024-05-17,134.33653259277344,134.7595983390858,133.38237525459493,134.6425760626563,1956700
2024-05-20,132.85130310058594,134.63358541113598,132.58125907762295,133.5084134279648,1812700
2024-05-21,130.89801025390625,132.96832951428226,130.62796622255112,132.71629208102013,2750200
2024-05-22,129.41278076171875,130.42992686404222,128.52163963330273,129.9978646813295,3590500
2024-05-23,125.20914459228516,128.88169388233496,125.14612836801481,128.7286721398337,4437200
2024-05-24,124.81309509277344,126.46034870972825,124.15598469143973,126.28031018415068,2995400
2024-05-28,123.84093475341797,125.3171598930171,122.63475364539393,124.21899090361909,3314700
2024-05-29,120.98748779296875,123.24682803165842,120.88847211601374,122.70675375872906,3996900
2024-05-30,123.19281768798828,123.30983995713517,120.24036781342514,120.87945774105482,4077000
2024-05-31,125.05610656738281,125.1821390133562,122.52672218195598,123.8139260550258,5887400
2024-06-03,124.5970458984375,125.8302300246828,123.63390580126318,125.69521487765225,2728300
2024-06-04,122.08565521240234,124.49801715303556,121.96863294057769,124.1379676420483,3874800
2024-06-05,123.83194732666016,123.9399594531406,121.69861168359444,122.55373973325693,3109000
2024-06-06,123.82293701171875,123.9669623368615,122.28370927116484,123.32785854092238,2852500
2024-06-07,123.89493560791016,125.6502011368946,122.76076720495317,123.2288288560094,3209300
2024-06-10,123.93091583251953,124.27297245405555,122.78775117582006,123.11180120279965,3633000
2024-06-11,123.6339111328125,124.20098850980516,122.82377901066369,123.10281948323332,2659800
2024-06-12,122.80575561523438,124.73206309920224,122.60773799647073,124.6510402835619,3484600
2024-06-13,121.4195556640625,122.70675952496588,120.44740544509602,122.70675952496588,4944200
2024-06-14,122.10365295410156,122.14866257852617,119.62827469584657,120.70845074200139,3800200
2024-06-17,122.28369140625,122.67974039001574,121.23051838814047,121.97763420128203,4117600
2024-06-18,120.79845428466797,123.53488007892769,120.54641687401363,122.68874859958434,4104100
2024-06-20,123.20183563232422,123.75993031455168,120.28539843976033,120.63645157349526,4165700
2024-06-21,122.95880126953125,124.750066297524,122.67974707699561,122.97679413226797,9144100
