Price,Close,High,Low,Open,Volume
Ticker,LOW,LOW,LOW,LOW,LOW
Date,,,,,
2024-03-11,231.93995666503906,233.09503316079952,229.97631340341118,232.28648108252665,2058900
2024-03-12,234.15390014648438,235.3186119678006,232.08438823527362,232.64267851686674,2095300
2024-03-13,238.1485137939453,239.2458387054374,235.0971806162664,235.0971806162664,2238000
2024-03-14,235.47259521484375,238.52392857857168,233.4127039505645,237.42660360017237,2492700
2024-03-15,235.56887817382812,237.99454968864225,234.4908084728432,235.0875949590887,5692800
2024-03-18,234.36563110351562,237.1089508456712,233.9132237820009,236.50252939606727,2480900
2024-03-19,238.73570251464844,238.90895740199585,235.31858914519813,235.34746495975605,2408400
2024-03-20,242.52821350097656,242.97098577773914,238.15815423625568,239.23622380151716,1882600
2024-03-21,251.22982788085938,251.55709692855433,243.4811655010375,243.49080056500338,3418500
2024-03-22,248.8233642578125,252.66399401979706,248.6982259509988,251.3549180796921,2493200
2024-03-25,244.49183654785156,249.74744024229105,244.23193953820692,249.03515059099254,2024600
2024-03-26,242.00840759277344,245.49289275777403,241.8736489037291,243.98167136546212,3048900
2024-03-27,243.846923828125,243.87579964226967,241.83516377553337,242.92285371270702,2351900
2024-03-28,245.19451904296875,245.73355384196233,241.5848952772831,243.3463934374493,2631200
2024-04-01,239.94854736328125,245.76245655580718,239.21700219795568,243.8661996016738,2363000
2024-04-02,235.29933166503906,237.77313413307903,234.36564116884304,237.06082977577185,2819700
2024-04-03,231.68971252441406,235.0009430472133,231.48758182031565,232.03623699046508,3144500
2024-04-04,229.10040283203125,236.16565073086602,228.90789250698208,234.4426488058246,2343600
2024-04-05,230.36135864257812,231.42979306441435,228.92712966344737,229.090764161051,1680700
2024-04-08,233.5089569091797,233.6340952291307,229.06190527050725,229.3410430370177,2389200
2024-04-09,235.24156188964844,235.64583794636204,231.862959687945,234.66401627286035,2126100
2024-04-10,228.28221130371094,230.33246739208067,226.27045140211266,229.2255220993607,2955100
2024-04-11,226.62660217285156,231.2950397124042,224.46082809197586,230.05333570191078,2494600
2024-04-12,223.36351013183594,225.16350439088032,222.10255064421045,224.63408999480964,2117400
2024-04-15,221.39987182617188,226.05870393231422,220.59131965024497,225.9720618017821,1933100
2024-04-16,219.80201721191406,221.2458666404462,218.810575112663,220.36029273252876,2201000
2024-04-17,220.29290771484375,222.24691598433716,218.73355512418863,221.62125381064334,1982300
2024-04-18,220.2255401611328,223.5945222546809,219.031967333766,221.26511354108206,1993100
2024-04-19,221.62124633789062,223.42124042505708,220.32177609776429,220.89932169061922,2112200
2024-04-22,222.5741729736328,224.31641540381906,220.96668922070978,223.05545606208622,1872800
2024-04-23,225.89158630371094,226.5202538869079,222.6612511482851,223.63808478286316,2189900
2024-04-24,222.72897338867188,224.7406833456119,221.3169172532507,224.5762666590384,1485100
2024-04-25,222.40975952148438,223.0770924440727,217.3031035021969,220.29166114731495,1996800
2024-04-26,222.32272338867188,225.5820869443775,222.17765420928166,222.41944601346572,2001200
2024-04-29,223.35760498046875,224.2377307115827,222.29371511233086,222.458131772352,1527300
2024-04-30,220.5044708251953,223.68644464465257,220.21431769312838,222.44847172178154,2435200
2024-05-01,220.04991149902344,223.40598326053248,218.06721555299214,219.90482754718582,1713900
2024-05-02,222.04225158691406,222.67090437523206,218.94731944216298,222.57419650815268,1672800
2024-05-03,224.50852966308594,230.3308656542031,224.36344572659334,225.93026664547048,1834700
2024-05-06,224.0926513671875,227.2359449646667,223.5994013770069,227.11988961587153,1714000
2024-05-07,223.86053466796875,227.119883526861,223.62840921880044,224.82770190280215,1912500
2024-05-08,224.4505157470703,225.3596405855907,221.4813051402662,222.04226392858817,1689200
2024-05-09,228.377197265625,229.17994781821014,224.46016712650015,224.46016712650015,1652700
2024-05-10,227.31332397460938,229.54747802364318,226.73301770518177,228.0290330725299,1336700
2024-05-13,225.3306121826172,229.10257315176102,224.08297297664987,228.54161439969963,1983700
2024-05-14,223.97657775878906,227.42935692416927,222.31304902527143,225.21455057101613,2763200
2024-05-15,228.32884216308594,229.52813484494823,227.11988312170087,227.36167492997788,2103600
2024-05-16,224.63427734375,227.26497364547055,224.11201348225944,226.6653346271291,1847300
2024-05-17,223.5220184326172,225.39832521433206,222.59353140122195,225.03079694555885,1968800
