Price,Close,High,Low,Open,Volume
Ticker,BEZQ.TA,BEZQ.TA,BEZQ.TA,BEZQ.TA,BEZQ.TA
Date,,,,,
2024-03-11,472.4816589355469,477.5771534914169,471.1828211327444,477.5771534914169,3634682
2024-03-12,471.5824890136719,475.27922834835994,467.2863048057553,474.1801952631351,5259334
2024-03-13,472.3817443847656,484.8706867647624,469.58423348787915,482.7725688373885,7594227
2024-03-14,471.6824035644531,480.37468956571234,470.18373041003775,474.47991458979516,10499666
2024-03-18,482.7725830078125,483.87158557704475,477.3773353488261,478.376450768552,6517371
2024-03-19,481.8733825683594,482.7726108905143,478.3764783973536,482.7726108905143,5913427
2024-03-20,478.9759216308594,481.8733502228013,474.77965520167595,481.57362779592484,6422716
2024-03-21,477.4772644042969,481.17400374189657,474.7796710008933,478.97593756971565,6573478
2024-03-25,479.5754089355469,482.47283759974914,476.0785049120585,478.3764582169747,6603427
2024-03-26,478.1766662597656,479.67533945291746,472.18197348715825,475.3791246715317,6623131
2024-03-27,481.5736389160156,482.37291906653087,477.0776194655549,478.17665254045085,4189869
2024-03-28,472.3817443847656,478.97591205952034,468.3852828231667,475.57892583027757,24834075
2024-04-01,469.6841735839844,475.07939085201036,469.6841735839844,473.5807176947485,3205137
2024-04-02,467.8857421875,472.38176160822775,466.1872642562416,470.0838083227557,5696344
2024-04-03,459.99273681640625,469.88397345255066,459.6930143843286,467.88574259714443,7222564
2024-04-04,456.79559326171875,459.9927443886493,450.60106531175387,456.59575797665525,9607966
2024-04-08,475.8786926269531,476.57808566168427,470.1837526649694,471.08295050206317,6513271
2024-04-09,468.3852844238281,475.87864987743404,466.2871664892841,470.583350486452,5686960
2024-04-10,461.5913391113281,469.2845402927505,460.1925835757742,466.6868340178167,3915894
2024-04-11,454.5975341796875,459.79294676654615,453.7982540081327,457.5948805588942,5671816
2024-04-15,449.70184326171875,464.4887388415831,449.6019256245747,464.28893405787693,6919499
2024-04-16,447.5037841796875,451.60016344176694,444.6063556008546,444.6063556008546,4043189
2024-04-17,444.80621337890625,453.5984171988621,444.80621337890625,447.2040843761139,5227094
2024-04-18,459.59307861328125,461.4913917529154,444.6063477889351,447.40385867991364,4645270
2024-04-24,470.28363037109375,473.8804214139998,467.0864488989748,471.5824681931896,4116768
2024-04-25,460.0926208496094,467.0864283326653,460.0926208496094,465.38792003340507,7237897
2024-04-30,464.3888244628906,467.58600593044275,462.99006900480487,467.58600593044275,2811892
2024-05-01,448.533447265625,453.1307214438154,446.53463505766865,453.1307214438154,4076847
2024-05-02,460.326416015625,460.326416015625,447.83384084422534,451.53162479528896,6810546
2024-05-06,459.5268859863281,461.2258884577844,456.32880495108077,460.1265357115157,2632805
2024-05-07,458.5274658203125,464.6238485896067,457.4281436073578,464.6238485896067,4769467
2024-05-08,464.6238708496094,464.6238708496094,456.12891934590806,457.7279751406129,3946710
2024-05-09,462.5251159667969,464.6238748090163,461.2259002784696,464.6238748090163,3522725
2024-05-15,452.3311767578125,458.727369270849,452.3311767578125,458.727369270849,3906937
2024-05-16,443.6363525390625,455.7291721995103,443.6363525390625,450.73214180258583,5917405
2024-05-20,452.4311218261719,452.4311218261719,441.9373585147579,444.735683198021,4917067
2024-05-21,447.7339172363281,453.8303003343026,440.93796819234353,453.33059730167275,6504961
2024-05-22,439.1390075683594,449.7327176848257,434.74162709533147,449.7327176848257,11954175
2024-05-23,441.7374572753906,443.93616270142866,437.44002362384936,441.7374572753906,10470515
2024-05-27,444.4358825683594,444.4358825683594,435.84098443975347,439.838608639156,4516674
2024-05-28,454.0301513671875,454.0301513671875,441.2377662663801,443.53638795654877,5062443
2024-05-29,453.4305419921875,454.52986425952355,449.1330776310054,453.73035161065144,5025949
2024-05-30,446.7345275878906,450.5322585756572,442.2372001289521,450.5322585756572,12067055
2024-06-03,453.4305419921875,455.52927032033995,444.13604732692335,449.7327273673858,9489332
2024-06-04,449.73272705078125,453.5304578794291,445.83504951623166,453.4305416729798,3927958
2024-06-05,440.73809814453125,451.5316720217585,438.8392326197631,451.5316720217585,6538105
2024-06-06,431.443603515625,441.23777059519387,426.9462762955155,435.9409307357346,9998221
2024-06-10,433.2425231933594,433.2425231933594,426.3466275399991,429.74460201417423,4617038
2024-06-13,428.04559326171875,433.7422198699294,423.1485097824325,430.54410835313536,7026888
2024-06-17,442.2371826171875,442.83683235452503,427.9456881244809,430.644066193321,4384215
2024-06-18,432.24310302734375,443.93616564428015,430.84394070124955,442.8368129239735,4594314
2024-06-19,426.7463684082031,435.04142613298495,424.7475563781881,432.2431014907444,3354871
2024-06-20,419.8504943847656,428.3454459449214,417.0521391005721,426.7463901395898,7582848
2024-06-24,414.85345458984375,419.15088837538406,410.7558837132518,414.95340129404394,7365801
2024-06-25,415.1532897949219,421.34961984387974,412.05512477044294,414.7535334529303,8157883
2024-06-26,424.1479187011719,424.1479187011719,415.1532643109514,417.15207639766703,5053067
2024-06-27,423.3484191894531,426.44658411979145,418.95103856225666,420.7499572962838,15196057
2024-07-01,432.1431579589844,435.7410257392908,424.24785648240584,426.1467218249574,5836955
2024-07-02,435.4412536621094,442.0373095784777,426.94630174007636,426.94630174007636,7532081
2024-07-03,431.8433837890625,440.0384955450514,430.0444345015621,435.9409549167839,6504531
2024-07-04,438.0396728515625,441.23778450871157,431.04383028857046,432.4430232007314,9299849
2024-07-08,444.13604736328125,454.72975770869294,442.43707535942576,454.72975770869294,3711142
2024-07-09,438.9391784667969,444.1360719717429,435.341310348324,439.83863787155155,9843994
2024-07-10,442.73687744140625,445.5352021645057,438.2395502439202,438.93914667442107,6066426
2024-07-11,448.6333923339844,451.1319075847856,443.83625525222743,447.63398623366385,6158417
2024-07-15,448.7333068847656,454.62979635418515,447.73390085606906,447.73390085606906,4792338
2024-07-16,451.2318420410156,451.2318420410156,439.73867219943935,445.43529901634963,6720905
2024-07-17,450.03253173828125,451.1318844922509,446.4346943608565,450.73212817247617,3819134
2024-07-18,443.3365478515625,449.6327940220145,442.23719505210727,448.63338793150126,7722865
2024-07-22,446.53460693359375,447.63395967862,441.43766052388895,442.73687617745054,5885100
2024-07-23,450.1324768066406,451.53163917049164,444.7356902606712,445.235393283436,3826496
2024-07-24,451.9314270019531,457.72796987924573,448.2336124254186,449.9326149064106,4420607
2024-07-25,451.7315368652344,452.730942920246,444.53580106937005,446.33475026806235,7830374
2024-07-29,433.4424133300781,440.8380119531856,433.04262651305714,439.73865920528203,4635341
2024-07-30,433.6423034667969,439.1390370519934,432.44303443879,436.24076544332604,4318663
2024-07-31,427.74578857421875,435.04144052535327,427.5458951648238,430.74400671843057,5307485
2024-08-01,420.1502990722656,428.3454409162228,420.1502990722656,426.1467353972726,6640324
2024-08-05,426.146728515625,426.6464315346394,408.7570695538128,411.75528766789944,6036613
2024-08-06,430.6440734863281,443.7362992255306,421.24966244045305,427.7458019561421,7716925
2024-08-07,420.74993896484375,430.2442962573996,419.75053293404835,427.8457278833811,11450007
2024-08-08,426.146728515625,429.1449466297116,421.9492414555748,424.6476194585817,6542896
2024-08-12,416.1526794433594,419.8504940843269,413.9540043996229,417.7517352475468,6250549
2024-08-14,415.95281982421875,418.75114462911904,413.85406097081705,418.25144159256877,5807796
2024-08-15,419.950439453125,422.44895460813063,417.75173391693903,418.1514902418494,4943354
2024-08-19,423.2484436035156,427.7457706311799,420.1502788845678,427.7457706311799,2472307
2024-08-20,418.75115966796875,425.8469491417082,418.5512662463886,424.5477029003452,3051979
2024-08-21,414.7535095214844,418.7511337096432,411.25558835684535,418.0515372769346,5306050
2024-08-22,414.2538146972656,417.8516826377114,412.2550025636238,416.75232986431786,3745572
2024-08-26,429.84454345703125,437.2401420454525,425.34721628170655,425.7469725974006,4546823
2024-08-27,426.44659423828125,433.2425435052488,426.44659423828125,432.4430308265892,4262383
2024-08-28,426.0467834472656,435.24133123220435,425.0473774054006,429.34484168509124,4330896
2024-08-29,431.0438232421875,434.14198814075667,426.746389366382,430.84396032904107,10997584
2024-09-02,431.54351806640625,433.7422235653664,427.04619086353955,428.8451400443575,2872909
2024-09-03,428.7452087402344,432.14318331567426,427.3460463267536,431.2437239426833,2269222
2024-09-04,423.9480895996094,427.7458206674357,420.9498712304451,425.9469018457189,3231735
2024-09-05,423.9480895996094,423.9480895996094,423.9480895996094,423.9480895996094,0
2024-09-09,424.7475891113281,434.7416500315947,424.04799264712807,434.7416500315947,4729380
2024-09-10,419.8504943847656,427.7457962054904,418.1514918729534,427.7457962054904,4314417
2024-09-11,425.2472839355469,429.04501481204085,421.2496596447309,421.2496596447309,4312678
2024-09-12,428.04559326171875,429.64464902011576,425.44716196620686,427.34602733579317,2842723
2024-09-16,417.9516296386719,428.1455532277536,417.7517362253858,425.94687817887063,4157874
2024-09-17,413.9540100097656,420.15030939822003,411.75530443677826,417.3519845775572,7870022
2024-09-18,418.6512145996094,419.25086436724837,413.45432111213125,416.65240237378225,3472419
2024-09-19,417.7517395019531,420.3502013977889,413.3543588702442,419.75055165268014,9534380
2024-09-23,421.84930419921875,422.7487635536978,418.05154286998686,419.8504920783975,4709185
2024-09-24,429.4447937011719,434.1419838563679,422.6488142327561,424.74757304652354,4937215
2024-09-25,432.4430236816406,435.3412952182126,428.7452089801656,429.44480543702406,2948472
2024-09-26,432.59002685546875,432.59002685546875,432.59002685546875,432.59002685546875,0
2024-09-30,428.4910583496094,431.8901879864273,424.4920751275128,431.8901879864273,7231280
