Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2024-03-11,180.97445678710938,183.03458775205885,179.91729971645094,182.1400533519394,2592235
2024-03-12,179.9263153076172,180.93831479861234,178.60712179932108,180.46845423500724,3118067
2024-03-13,180.46844482421875,181.73344046492602,179.66428407029164,180.66722859961968,2692394
2024-03-14,177.41444396972656,180.46847954838728,176.15848836796843,180.0347800482717,4072118
2024-03-15,178.6251983642578,179.40226761969848,177.00782176690842,177.45057614190932,6695016
2024-03-18,177.78489685058594,179.8179070447276,177.4415416772715,179.8179070447276,2633084
2024-03-19,179.84500122070312,180.0257190771754,177.2065995089573,177.78488494703905,4800813
2024-03-20,181.77862548828125,182.25751171363163,179.20347650625922,179.43840679245304,2879978
2024-03-21,181.95933532714844,183.50441879697672,181.87801668434548,182.51954017420394,2983320
2024-03-22,181.3719940185547,182.4924182444657,180.79372328788102,182.08581043718016,2187039
2024-03-25,179.3389892578125,181.35393316220157,179.29381711275428,181.05576482258968,2080939
2024-03-26,181.61598205566406,182.0406558357339,178.67939746237812,178.9504742361191,2861623
2024-03-27,185.3477020263672,185.46516717491988,182.70930020962882,183.3689043208853,2928466
2024-03-28,185.4561309814453,186.87472382044353,185.39289289322772,185.59167669632484,3813340
2024-04-01,182.528564453125,186.03437920858565,182.42012497727492,185.5825992582074,2357436
2024-04-02,180.92022705078125,182.79059969326175,180.73048355363113,182.59181591539013,2774621
2024-04-03,178.87818908691406,181.56177758599168,178.83301693678678,180.18835698004898,2648256
2024-04-04,177.14332580566406,181.326825198147,176.66443963387405,181.326825198147,3622997
2024-04-05,178.1372528076172,179.26671738607595,176.33013288734054,177.0078028574443,2347781
2024-04-08,178.6884307861328,179.98051800963682,178.29990351667956,178.53481915749845,2530167
2024-04-09,179.27574157714844,180.2787007314354,177.11622626844306,179.2215291502449,2166562
2024-04-10,176.78192138671875,177.50477816663616,175.65247138211646,176.7096430228703,3084645
2024-04-11,177.88426208496094,178.1824450728344,175.5350031905577,177.10720751687623,3210904
2024-04-12,177.24273681640625,177.50477330621916,175.84221007207654,177.01684682167107,3712970
2024-04-15,175.32720947265625,179.3480576309278,174.55014020662477,179.00470246418976,3373874
2024-04-16,172.32733154296875,175.0109195327196,172.15565399980915,174.51395283420553,2972816
2024-04-17,172.00205993652344,173.95375101693782,171.45088080747186,173.8543518242335,2572182
2024-04-18,172.6526641845703,173.75500807331983,171.66778544738813,172.58037118593447,2273829
2024-04-19,175.5259552001953,175.7699257483373,173.1495901956586,174.0350842111687,3787770
2024-04-22,176.7186737060547,177.36925214064266,175.41754609345267,175.5440515191467,2511281
2024-04-23,177.24273681640625,178.55290463718467,176.80902276033171,177.12527167861816,2713295
2024-04-24,176.00486755371094,176.84517484992026,174.62240669904276,174.89348347827217,3796576
2024-04-25,174.40553283691406,180.83889148774034,172.1195269194387,180.2244742784604,4131852
2024-04-26,174.7941131591797,174.97483104186676,171.77622399067073,171.94790159073673,3226819
2024-04-29,175.08322143554688,175.52596114415192,173.68270931958023,174.62240116526087,2751810
2024-04-30,174.14352416992188,176.9536034595729,173.773062803593,175.28201448457713,3318702
2024-05-01,176.46568298339844,178.16437823214875,173.39358171333106,173.45681979986225,5394761
2024-05-02,174.96575927734375,177.5318825339859,174.1073860597513,177.4415236089008,3627241
2024-05-03,176.92648315429688,177.31501042403534,174.87539269499308,175.98677670547426,2388735
2024-05-06,176.19461059570312,178.1824484583413,175.24586381332674,177.43248546222875,2395314
2024-05-07,177.86619567871094,178.17340431841313,176.2217129941702,176.2217129941702,2177384
2024-05-08,178.9504852294922,179.23058767309817,177.02589999367302,177.72163596193835,1897386
2024-05-09,181.28167724609375,181.42623397948947,178.78784685656726,179.67332633297983,2856212
2024-05-10,183.350830078125,183.630932514311,181.3629921810435,181.61598840173687,2459822
2024-05-13,184.1459503173828,186.7843518008097,184.09172326250425,184.72422107713592,3719123
2024-05-14,183.61285400390625,185.57358570740888,183.34179184595058,185.23023055514037,2523482
2024-05-15,185.28440856933594,185.5464450255433,183.2152523870059,184.6609510935609,2839024
2024-05-16,187.68246459960938,188.27288522228585,185.82943883554066,186.18368532685187,2723375
2024-05-17,187.09202575683594,188.02763411944326,186.37444464241347,187.92770864045931,2405499
2024-05-20,185.8657684326172,187.29187200393076,184.62133953874965,186.89219947813922,2130806
2024-05-21,184.85751342773438,186.42895379772747,184.52142851007818,186.41077750656518,1849111
2024-05-22,184.21258544921875,185.248104677333,183.37691719687808,184.50325906122322,2136111
2024-05-23,181.11512756347656,183.07715235282626,180.9607026141593,183.05899076703378,2776000
2024-05-24,181.38763427734375,182.4049771667046,180.9334475884465,181.98712835406656,2504597
2024-05-28,180.92437744140625,182.43223021762856,179.94335770471352,179.99785716722565,2564755
2024-05-29,179.0077667236328,180.22494591454907,178.84426833360024,179.698112866976,3019818
2024-05-30,182.49581909179688,182.83190401486547,179.30751227829654,179.67086163854768,2453881
2024-05-31,183.65850830078125,183.74025749934117,180.87896202105344,181.9689807466619,3356474
2024-06-03,183.9037628173828,185.1391183999456,182.568496445844,185.1391183999456,2592554
2024-06-04,188.23655700683594,189.07223994904248,182.6320681120959,182.6320681120959,3565809
2024-06-05,190.08956909179688,190.25308217468148,187.00120268747267,188.87238999679943,2888891
2024-06-06,189.34474182128906,190.94343198969065,188.59082276117203,189.9987648044877,3470319
2024-06-07,189.64450073242188,191.6337752670822,188.6271578062598,189.4083265867994,2719555
2024-06-10,191.42486572265625,191.71552462628145,189.9624242357443,190.54375674873228,2809740
2024-06-11,190.2803497314453,190.62552280825489,188.16389995237105,190.55284705222246,2445287
2024-06-12,189.39019775390625,192.23331731594087,188.69985148930635,191.43397210550737,2621943
2024-06-13,189.50823974609375,189.81707492103612,187.34637881576054,188.10938596074814,2079242
2024-06-14,189.4174346923828,189.55368336546923,187.12839816157455,188.20932881095865,2375791
2024-06-17,192.52395629882812,192.72379256544295,188.51814282076901,188.93599164552387,3289737
2024-06-18,193.3596649169922,193.6866617390148,191.14328939841246,191.69738695449226,2592447
2024-06-20,194.5132598876953,195.46703004596486,193.35966813868663,193.84108993851194,4288562
2024-06-21,195.37619018554688,196.2754461552953,193.95008639286786,196.01203694956948,8412669
