Price,Close,High,Low,Open,Volume
Ticker,COP,COP,COP,COP,COP
Date,,,,,
2024-03-11,108.29191589355469,108.39527534556711,105.84888928979858,106.5254212779603,5899300
2024-03-12,108.07579040527344,108.74293124194354,107.45564090969178,108.13217284580136,5653000
2024-03-13,110.45305633544922,111.44905775625092,109.15636766588474,109.74833672591325,7685400
2024-03-14,112.54842376708984,112.7457444065188,111.57121167031393,111.97525121831956,7800800
2024-03-15,112.79271697998047,113.50683481738658,111.93765379497367,111.93765379497367,17549000
2024-03-18,112.99944305419922,113.76053794336003,111.96585572068706,113.60080321801642,4827900
2024-03-19,114.6531753540039,114.78472960532946,113.03702445859841,113.09339973146768,4457800
2024-03-20,114.5498275756836,114.97265647636672,113.72295197430698,113.9014832371094,3597000
2024-03-21,116.05323028564453,116.12839493098672,114.3337126737163,114.70016630658249,4925600
2024-03-22,115.60221099853516,116.5606337433485,115.30153089931076,116.0908206402617,4976100
2024-03-25,118.60900115966797,119.00364238586387,115.71495116334212,116.25053773283025,7054400
2024-03-26,118.38350677490234,119.23857008568196,117.64120119254464,118.86271815972145,5203400
2024-03-27,119.18218994140625,119.3513229529196,117.75396119767737,118.06403958024843,3847800
2024-03-28,119.59561920166016,120.87351138165354,119.06003256510255,120.27215119916005,4657800
2024-04-01,120.91110229492188,121.15541430268188,119.09763046455117,120.27216330936923,3036000
2024-04-02,122.78096771240234,122.94070246395147,120.86413635625316,121.70040319528073,4969700
2024-04-03,123.68299865722656,124.03065575579633,122.64001302395961,123.00646666064489,3707300
2024-04-04,123.79574584960938,124.43468475261211,123.13801040900147,124.15280837632108,3908400
2024-04-05,125.45890045166016,125.75957339502033,123.26956957673022,123.99308580107738,3595500
2024-04-08,124.42530822753906,125.92871598579838,124.19979276253248,125.67501287986083,4481900
2024-04-09,124.26554870605469,125.15819061185728,123.10040720884066,124.77294047920311,3756000
2024-04-10,124.80115509033203,125.6092198344769,123.8051393041184,124.48167129519753,4402400
2024-04-11,124.89511108398438,125.14881416904835,122.7621556244923,124.53804854482453,4328800
2024-04-12,123.27894592285156,127.01865392194571,122.51785104826165,126.1729961363029,4955300
2024-04-15,122.38632202148438,124.60384059860058,122.17960309448175,124.15282400221263,4219300
2024-04-16,121.70977020263672,122.90309938980793,120.74195644583418,122.15139562613574,3878600
2024-04-17,120.58222198486328,122.28294297207047,119.84931475653705,121.32452031289125,3869700
2024-04-18,120.09362030029297,121.41849666093727,119.56743193118658,120.9580746691903,3588200
2024-04-19,121.56883239746094,122.63060016704945,120.09361250213311,120.40369084326998,3984800
2024-04-22,121.52186584472656,122.527258486721,119.27615965833651,120.84533379097601,4194900
2024-04-23,122.00106811523438,122.32994303575296,120.01846333509789,120.86412838869836,3773600
2024-04-24,121.47486114501953,121.86011128729956,120.54462614385577,121.55942405306448,3846600
2024-04-25,122.25475311279297,122.7527538015107,120.55403215650522,121.86950296867349,3666400
2024-04-26,122.37693786621094,122.87493867201239,121.08024894824344,121.64403047889711,4823100
2024-04-29,122.35812377929688,122.56484268838955,121.02385630814467,121.9164983223769,3609400
2024-04-30,118.03584289550781,122.01046477713382,117.85731162792908,121.9728717010343,6296800
2024-05-01,116.83312225341797,118.1392093112593,115.9686678404291,117.52845082666396,5423500
2024-05-02,114.86930084228516,117.6411952139126,114.31492483547122,117.19017866070445,7685900
2024-05-03,114.85050201416016,115.27333089406727,113.58200103688228,115.11359617666044,5020700
2024-05-06,116.09081268310547,117.6599866193533,115.59280480619377,115.64918724946934,4848600
2024-05-07,116.08142852783203,117.39690672000309,115.63980304050224,116.19418625931392,5902000
2024-05-08,115.63038635253906,116.4854495503246,115.29212038075337,115.41427636259604,4200200
2024-05-09,115.94046783447266,116.72975751298468,115.24514650416761,115.56461594798019,5430500
2024-05-10,115.27854919433594,117.235948542083,114.95704018858129,116.34707876577828,4515900
