Price,Close,High,Low,Open,Volume
Ticker,TMO,TMO,TMO,TMO,TMO
Date,,,,,
2024-03-11,595.69677734375,596.253287269931,585.9677707334499,590.479474040166,1380400
2024-03-12,593.5304565429688,596.8794640615153,590.9864020939089,595.1702049628692,1146300
2024-03-13,589.625,595.2994617812756,587.3591699966721,595.2994617812756,1035200
2024-03-14,581.6495971679688,591.7827990063994,578.0100252630525,587.6857693603448,1758000
2024-03-15,580.8939208984375,581.391133854545,570.5319591927985,571.9639349341859,1920100
2024-03-18,576.816650390625,583.5787334248157,575.0764053092927,582.5942616328512,1554400
2024-03-19,579.4718017578125,580.9933024407779,573.9826123423542,578.0398868019915,1053600
2024-03-20,576.816650390625,578.3878600872088,573.0775998189733,577.8110761513864,728700
2024-03-21,580.8739624023438,583.807530727048,574.3803326271704,576.7669788867449,1230500
2024-03-22,579.8399047851562,585.7069819881572,576.5085411432889,583.5490944818386,1061200
2024-03-25,570.3628540039062,581.7689493829571,567.9066514347993,579.9590871607519,1226800
2024-03-26,565.6493530273438,571.7849438933141,564.6748350585834,570.8104259245537,1784900
2024-03-27,576.1404418945312,576.5382364724848,567.8966742775981,569.3286497853273,1525800
2024-03-28,577.9702758789062,579.0442121072361,572.9782386398606,576.0708884973444,1081400
2024-04-01,574.231201171875,578.2884755069265,569.6469127142562,577.8111098413741,837600
2024-04-02,568.3739624023438,569.1993527449696,562.626213299003,567.5684799965059,1381300
2024-04-03,572.7892456054688,575.0267035961151,566.0172085149097,568.0458152429201,1151500
2024-04-04,567.4292602539062,578.7557840655463,565.4006535826145,577.1746204239275,1231900
2024-04-05,576.22998046875,580.585570211566,565.8879281480594,567.0414353393614,1181300
2024-04-08,575.5736694335938,579.1635321827678,572.5009275484335,576.1205915117191,998900
2024-04-09,585.915771484375,586.6416829926148,579.9790171068272,580.5259999255779,1026300
2024-04-10,570.5120239257812,576.4387626034155,568.702161761391,574.0720244419,1282800
2024-04-11,571.3671875,577.1248905109466,568.1750591206034,576.3293620819018,1295500
2024-04-12,562.0792846679688,570.193833317319,558.5093299769768,567.7276160205888,1201600
2024-04-15,554.7603149414062,567.5386621646632,551.419058827713,567.5386621646632,1031700
2024-04-16,551.4588012695312,555.9237632871387,549.5992299262729,555.9237632871387,1010300
2024-04-17,544.1995239257812,552.9007497537403,543.4039954176405,552.7615155737086,1610100
