Price,Close,High,Low,Open,Volume
Ticker,UNP,UNP,UNP,UNP,UNP
Date,,,,,
2024-03-11,238.74591064453125,240.28423485059034,236.28076917634166,239.08033465520845,1539600
2024-03-12,239.99757385253906,240.95305430819113,238.12484032396685,238.31593349920232,1633900
2024-03-13,238.15350341796875,239.61538734781738,237.3986802734584,239.1185334289452,2129000
2024-03-14,235.10552978515625,236.94005059786545,232.75505591678447,236.4145334063269,2519700
2024-03-15,233.26145935058594,235.41129047761498,232.4015181520891,232.6117250286455,3258900
2024-03-18,233.481201171875,234.68510127905793,233.00346095132196,234.1500345647544,2280700
2024-03-19,231.90467834472656,234.26470176431698,230.53833364972647,233.4238888391769,3244300
2024-03-20,235.34439086914062,236.52919189368558,231.84732887013246,232.06709987418083,2564800
2024-03-21,237.0642547607422,239.2140857707761,235.6501477786172,236.51007435084094,3215400
2024-03-22,234.0640411376953,238.00061582762098,233.96848726329983,237.3031191988517,1676900
2024-03-25,232.99395751953125,234.2838476226894,231.84736909964306,233.58635084485675,1974700
2024-03-26,229.97462463378906,233.35701949409372,229.793080989688,233.1181493475348,2801900
2024-03-27,233.73919677734375,233.87296346267502,231.21672886861478,231.3982579148338,2150500
2024-03-28,234.98133850097656,235.77438915371502,233.34747482876796,234.92401199731688,2265900
2024-04-01,232.46839904785156,235.00041643739203,231.82822888859934,234.57045314589126,2493800
2024-04-02,231.73268127441406,233.02258576325704,230.14658016740827,231.48426159648162,2019400
2024-04-03,230.7963104248047,234.0927151301299,230.0797000723655,232.05753706377067,2097200
2024-04-04,229.97462463378906,234.02585298856337,229.08602010726196,232.4397662958144,2062500
2024-04-05,231.23582458496094,232.00021188111648,230.0032611867598,230.81542542257665,1503700
2024-04-08,229.59242248535156,232.65952156655806,229.35355234000605,231.22630069448482,2139200
2024-04-09,230.0701446533203,231.0829662365654,227.41391001266874,230.29946522339995,1736900
2024-04-10,226.30555725097656,228.0254104493536,225.37874002011947,227.576333457929,2181000
2024-04-11,225.6462860107422,227.14638286515031,224.5665883437932,226.31511946746798,1692400
2024-04-12,223.96461486816406,224.996535518537,222.86581816665645,224.3563653573702,2595000
2024-04-15,223.52511596679688,227.32792436750358,222.13967212382474,227.12728162210507,2298000
2024-04-16,220.9644317626953,223.99330342544664,220.6682351181846,223.99330342544664,2025400
2024-04-17,219.02479553222656,221.79569778810023,217.72534144175924,221.48038746694172,1997000
2024-04-18,219.5789794921875,221.10775418051088,218.90059647660752,220.44847027841487,1570200
