title,published,link,summary,source,geopolitical_risk_score
"As oil prices spell danger for Trump, gap emerges between US and Israel on Iran",2026-03-10 01:28:32+00:00,https://www.timesofisrael.com/as-oil-prices-spell-danger-for-trump-gap-emerges-between-us-and-israel-on-iran/,"<p>War is unpopular in US, but enthusiastically supported in Israel, where Trump has 'unprecedented' leverage over Netanyahu ahead of this year's election, analysts say</p>
<p>The post <a href=""https://www.timesofisrael.com/as-oil-prices-spell-danger-for-trump-gap-emerges-between-us-and-israel-on-iran/"">As oil prices spell danger for Trump, gap emerges between US and Israel on Iran</a> appeared first on <a href=""https://www.timesofisrael.com"">The Times of Israel</a>.</p>
<figure><img border=""0"" class=""type:primaryImage"" height=""100"" src=""https://static-cdn.toi-media.com/www/uploads/2026/03/AP25363698818058-e1773102066456-1024x640.jpg"" title=""As oil prices spell danger for Trump, gap emerges between US and Israel on Iran"" width=""160"" /></figure>",Times of Israel (Geopolitics/Security),0.2222222222222222
