title,published,link,summary,source,geopolitical_risk_score
US stocks erase a big early loss and rise after oil prices whip from nearly $120 back below $90,2026-03-09 00:54:05+00:00,https://finance.yahoo.com/news/japans-nikkei-225-share-index-005405320.html,,Yahoo Finance (Global),0.0
"Argus and Mizuho Lift Lowe’s (LOW) Targets, See Growth and Market Share Gains",2026-03-09 01:13:56+00:00,https://finance.yahoo.com/news/argus-mizuho-lift-lowe-low-011356408.html,,Yahoo Finance (Global),0.0
Morgan Stanley Lowers Commerce Bancshares (CBSH) Target as Bank Sector Bar Rises,2026-03-09 01:21:27+00:00,https://finance.yahoo.com/news/morgan-stanley-lowers-commerce-bancshares-012127933.html,,Yahoo Finance (Global),0.0
"HELOC and home equity loan rates Monday, March 9, 2026: Got a low rate? Now consider this.",2026-03-09 10:00:48+00:00,https://finance.yahoo.com/personal-finance/mortgages/article/heloc-home-equity-loan-rates-today-monday-march-9-2026-100048612.html,,Yahoo Finance (Global),0.0
"Gold price today, Monday, March 9: Gold opens lower after oil prices spike",2026-03-09 10:58:54+00:00,https://finance.yahoo.com/personal-finance/investing/article/gold-price-today-monday-march-9-gold-opens-lower-after-oil-prices-spike-105854531.html,,Yahoo Finance (Global),0.0
